Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
1934-02-17,St.Moritz,Switzerland,M,Combined,WSC,0,N/A,4,Arthur Schlatter,Switzerland,1524,1934,3,1912-02-15T00:00:00.000000,22.00684462696783,2,1300.0,1298.5752878878654
1934-02-17,St.Moritz,Switzerland,M,Combined,WSC,0,N/A,5,Willy Steuri,Switzerland,1480,1934,3,1912-03-04T00:00:00.000000,21.95756331279945,1,1300.0,1295.7752878878655
1934-02-17,St.Moritz,Switzerland,M,Combined,WSC,0,N/A,6,Bernhard Fuhrer,Switzerland,1526,1934,3,1912-02-17T00:00:00.000000,22.001368925393567,1,1300.0,1292.9752878878655
1934-05-01,Summer,Break,M,0,Offseason,0,"",0,Franz Pfnur,Germany,1483,1934,0,1908-11-21T00:00:00.000000,25.24024640657084,3,1304.1752878878656,1303.5489947046858
1934-05-01,Summer,Break,M,0,Offseason,0,"",0,Willy Steuri,Switzerland,1480,1934,0,1912-03-04T00:00:00.000000,21.95756331279945,1,1295.7752878878655,1296.4089947046857
1934-05-01,Summer,Break,M,0,Offseason,0,"",0,David Zogg,Switzerland,1518,1934,0,1902-12-18T00:00:00.000000,31.16769336071184,7,1300.9901612523095,1300.841637064463
1934-05-01,Summer,Break,M,0,Offseason,0,"",0,Heinz Von Allmen,Switzerland,1481,1934,0,1913-08-10T00:00:00.000000,20.52292950034223,2,1301.3752878878656,1301.1689947046857
1934-05-01,Summer,Break,M,0,Offseason,0,"",0,Bernhard Fuhrer,Switzerland,1526,1934,0,1912-02-17T00:00:00.000000,22.001368925393567,1,1292.9752878878655,1294.0289947046856
1934-05-01,Summer,Break,M,0,Offseason,0,"",0,Arthur Schlatter,Switzerland,1524,1934,0,1912-02-15T00:00:00.000000,22.00684462696783,2,1298.5752878878654,1298.7889947046856
1935-02-25,Muerren,Switzerland,M,Combined,WSC,0,N/A,1,Anton Seelos,Austria,1513,1935,2,1911-03-04T00:00:00.000000,23.980835044490075,8,1302.9807039039026,1309.8966504264617
1935-02-25,Muerren,Switzerland,M,Combined,WSC,0,N/A,2,Emile Allais,France,1476,1935,2,1912-02-25T00:00:00.000000,23.000684462696782,2,1300.0,1304.1880043630501
1935-02-25,Muerren,Switzerland,M,Combined,WSC,0,N/A,3,Birger Ruud,Norway,1485,1935,2,1911-07-23T00:00:00.000000,23.59479808350445,1,1300.0,1301.3880043630502
1935-02-25,Muerren,Switzerland,M,Combined,WSC,0,N/A,4,Friedl Pfeifer,Austria,1514,1935,2,1911-03-23T00:00:00.000000,23.928815879534564,5,1294.041848687504,1292.7738847127443
1935-02-25,Muerren,Switzerland,M,Combined,WSC,0,N/A,5,Karl Graf,Switzerland,1515,1935,2,1913-02-25T00:00:00.000000,21.998631074606433,1,1300.0,1295.78800436305
1935-02-25,Muerren,Switzerland,M,Combined,WSC,0,N/A,6,Gottfried Wolfgang,Austria,1516,1935,2,1908-10-30T00:00:00.000000,26.321697467488022,1,1300.0,1292.98800436305
1935-05-01,Summer,Break,M,0,Offseason,0,"",0,Emile Allais,France,1476,1935,0,1912-02-25T00:00:00.000000,23.000684462696782,2,1304.1880043630501,1303.5598037085927
1935-05-01,Summer,Break,M,0,Offseason,0,"",0,Birger Ruud,Norway,1485,1935,0,1911-07-23T00:00:00.000000,23.59479808350445,1,1301.3880043630502,1301.1798037085925
1935-05-01,Summer,Break,M,0,Offseason,0,"",0,Friedl Pfeifer,Austria,1514,1935,0,1911-03-23T00:00:00.000000,23.928815879534564,5,1292.7738847127443,1293.8578020058326
1935-05-01,Summer,Break,M,0,Offseason,0,"",0,Anton Seelos,Austria,1513,1935,0,1911-03-04T00:00:00.000000,23.980835044490075,8,1309.8966504264617,1308.4121528624923
1935-05-01,Summer,Break,M,0,Offseason,0,"",0,Karl Graf,Switzerland,1515,1935,0,1913-02-25T00:00:00.000000,21.998631074606433,1,1295.78800436305,1296.4198037085926
1935-05-01,Summer,Break,M,0,Offseason,0,"",0,Gottfried Wolfgang,Austria,1516,1935,0,1908-10-30T00:00:00.000000,26.321697467488022,1,1292.98800436305,1294.0398037085924
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,1,Franz Pfnur,Germany,1483,1936,1,1908-11-21T00:00:00.000000,27.21697467488022,4,1303.5489947046858,1347.9000450111848
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,2,Gustav Lantschner,Germany,1484,1936,1,1910-07-12T00:00:00.000000,25.579739904175224,6,1297.4088965664794,1339.776393536213
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,3,Emile Allais,France,1476,1936,1,1912-02-25T00:00:00.000000,23.956194387405887,3,1303.5598037085927,1342.3094168433279
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,4,Birger Ruud,Norway,1485,1936,1,1911-07-23T00:00:00.000000,24.550308008213552,3,1301.1798037085925,1337.4458791849152
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,5,Roman Worndle,Germany,1482,1936,1,1913-10-04T00:00:00.000000,22.34907597535934,1,1300.0,1333.622957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,6,Rudolf Cranz,Germany,1474,1936,1,1918-09-02T00:00:00.000000,17.437371663244353,1,1300.0,1330.8229573831968
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,7,Cinto Sertorelli,Italy,1486,1936,1,1914-01-01T00:00:00.000000,22.105407255304584,1,1300.0,1328.0229573831969
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,8,Alf Konningen,Norway,1487,1936,1,1901-06-24T00:00:00.000000,34.628336755646814,1,1300.0,1325.222957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,9,Per Fossum,Norway,1479,1936,1,1910-07-27T00:00:00.000000,25.53867214236824,1,1300.0,1322.422957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,10,Dick Durrance jr.,USA,1488,1936,1,1914-10-23T00:00:00.000000,21.297741273100616,1,1300.0,1319.622957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,11,Maurice Lafforgue,France,1477,1936,1,1915-03-25T00:00:00.000000,20.878850102669404,1,1300.0,1316.8229573831968
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,12,Peter Lunn,Great Britain,1489,1936,1,1914-11-15T00:00:00.000000,21.234770704996578,1,1300.0,1314.0229573831969
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,13,George Page,USA,1490,1936,1,1910-05-17T00:00:00.000000,25.73305954825462,1,1300.0,1311.222957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,14,James Palmer-Tomkinson,Great Britain,1491,1936,1,1915-04-03T00:00:00.000000,20.854209445585216,1,1300.0,1308.422957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,15,Ciril Pracek,Slovenia,1492,1936,1,1913-03-27T00:00:00.000000,22.872005475701574,1,1300.0,1305.622957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,16,Walter Hollmann,Czechia,1493,1936,1,1915-12-27T00:00:00.000000,20.12046543463381,1,1300.0,1302.8229573831968
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,17,Adriano Guarnieri,Italy,1494,1936,1,1914-11-18T00:00:00.000000,21.22655715263518,1,1300.0,1300.0229573831969
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,18,Vittorio Chierroni,Italy,1450,1936,1,1917-05-26T00:00:00.000000,18.707734428473646,1,1300.0,1297.222957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,19,Laszlo Szalay,Hungary,1495,1936,1,1914-12-13T00:00:00.000000,21.15811088295688,1,1300.0,1294.422957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,20,Bronislaw Czech,Poland,1496,1936,1,1908-07-16T00:00:00.000000,27.567419575633128,1,1300.0,1291.622957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,21,Johann Knahl,Czechia,1497,1936,1,1914-10-17T00:00:00.000000,21.314168377823407,1,1300.0,1288.8229573831968
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,22,Roland Allard,France,1498,1936,1,1911-06-04T00:00:00.000000,24.684462696783026,1,1300.0,1286.0229573831969
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,23,Robert Livermore jr.,USA,1499,1936,1,1909-10-16T00:00:00.000000,26.316221765913756,1,1300.0,1283.222957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,24,Horst Scheeser,Romania,1500,1936,1,1912-06-24T00:00:00.000000,23.627652292950035,1,1300.0,1280.422957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,25,Franci Cop,Slovenia,1501,1936,1,1914-11-17T00:00:00.000000,21.229295003422312,1,1300.0,1277.622957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,26,Walter Pick,Czechia,1502,1936,1,1917-01-04T00:00:00.000000,19.096509240246405,1,1300.0,1274.8229573831968
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,27,Karoly Kovari,Hungary,1503,1936,1,1912-06-21T00:00:00.000000,23.63586584531143,1,1300.0,1272.0229573831969
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,28,Korol Zajac,Poland,1504,1936,1,1913-05-19T00:00:00.000000,22.72689938398357,1,1300.0,1269.222957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,29,Christopher Hudson,Great Britain,1505,1936,1,1900-08-01T00:00:00.000000,35.52361396303901,2,1300.0,1266.422957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,30,Imre Csik,Hungary,1506,1936,1,1912-03-06T00:00:00.000000,23.928815879534564,1,1300.0,1263.622957383197
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,31,Bertil Persson,Sweden,1507,1936,1,1914-04-30T00:00:00.000000,21.779603011635867,1,1300.0,1260.8229573831968
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,32,Fedor Weinschenk,Poland,1508,1936,1,1916-01-04T00:00:00.000000,20.098562628336754,1,1300.0,1258.0229573831969
1936-02-09,Garmisch,Germany,M,Combined,Olympic Winter Games,0,N/A,33,Emil Znidar,Slovenia,1509,1936,1,1914-02-27T00:00:00.000000,21.949349760438057,1,1300.0,1255.222957383197
1936-02-22,Innsbruck,Austria,M,Combined,WSC,0,N/A,1,Rudolf Rominger,Switzerland,1473,1936,4,1908-08-21T00:00:00.000000,27.50444900752909,3,1300.0,1307.155017995592
1936-02-22,Innsbruck,Austria,M,Combined,WSC,0,N/A,2,Heinz Von Allmen,Switzerland,1481,1936,4,1913-08-10T00:00:00.000000,22.535249828884325,6,1301.1689947046857,1305.4958024679215
1936-02-22,Innsbruck,Austria,M,Combined,WSC,0,N/A,3,Eberhard Kneisl,Austria,1444,1936,4,1916-05-12T00:00:00.000000,19.78097193702943,2,1300.0,1301.555017995592
1936-02-22,Innsbruck,Austria,M,Combined,WSC,0,N/A,4,Rudolph Matt,Austria,1510,1936,4,1909-09-10T00:00:00.000000,26.45037645448323,2,1300.0,1298.755017995592
1936-02-22,Innsbruck,Austria,M,Combined,WSC,0,N/A,5,Giacinto Sertorelli,Italy,1478,1936,4,1915-01-01T00:00:00.000000,21.141683778234086,2,1300.0,1295.955017995592
1936-02-22,Innsbruck,Austria,M,Combined,WSC,0,N/A,6,Birger Ruud,Norway,1485,1936,4,1911-07-23T00:00:00.000000,24.585900068446268,5,1337.4458791849152,1329.6989994393114
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Heinz Von Allmen,Switzerland,1481,1936,0,1913-08-10T00:00:00.000000,22.535249828884325,6,1305.4958024679215,1304.6714320977333
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Rudolf Rominger,Switzerland,1473,1936,0,1908-08-21T00:00:00.000000,27.50444900752909,3,1307.155017995592,1306.0817652962533
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Roman Worndle,Germany,1482,1936,0,1913-10-04T00:00:00.000000,22.34907597535934,1,1333.622957383197,1328.5795137757175
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Per Fossum,Norway,1479,1936,0,1910-07-27T00:00:00.000000,25.53867214236824,1,1322.422957383197,1319.0595137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Maurice Lafforgue,France,1477,1936,0,1915-03-25T00:00:00.000000,20.878850102669404,1,1316.8229573831968,1314.2995137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Birger Ruud,Norway,1485,1936,0,1911-07-23T00:00:00.000000,24.585900068446268,5,1329.6989994393114,1325.2441495234145
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Emile Allais,France,1476,1936,0,1912-02-25T00:00:00.000000,23.956194387405887,3,1342.3094168433279,1335.9630043168286
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Eberhard Kneisl,Austria,1444,1936,0,1916-05-12T00:00:00.000000,19.78097193702943,2,1301.555017995592,1301.321765296253
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Giacinto Sertorelli,Italy,1478,1936,0,1915-01-01T00:00:00.000000,21.141683778234086,2,1295.955017995592,1296.5617652962533
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Franz Pfnur,Germany,1483,1936,0,1908-11-21T00:00:00.000000,27.21697467488022,4,1347.9000450111848,1340.715038259507
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Gustav Lantschner,Germany,1484,1936,0,1910-07-12T00:00:00.000000,25.579739904175224,6,1339.776393536213,1333.809934505781
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Rudolf Cranz,Germany,1474,1936,0,1918-09-02T00:00:00.000000,17.437371663244353,1,1330.8229573831968,1326.1995137757172
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Vittorio Chierroni,Italy,1450,1936,0,1917-05-26T00:00:00.000000,18.707734428473646,1,1297.222957383197,1297.6395137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,George Page,USA,1490,1936,0,1910-05-17T00:00:00.000000,25.73305954825462,1,1311.222957383197,1309.5395137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Adriano Guarnieri,Italy,1494,1936,0,1914-11-18T00:00:00.000000,21.22655715263518,1,1300.0229573831969,1300.0195137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Laszlo Szalay,Hungary,1495,1936,0,1914-12-13T00:00:00.000000,21.15811088295688,1,1294.422957383197,1295.2595137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Dick Durrance jr.,USA,1488,1936,0,1914-10-23T00:00:00.000000,21.297741273100616,1,1319.622957383197,1316.6795137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Bronislaw Czech,Poland,1496,1936,0,1908-07-16T00:00:00.000000,27.567419575633128,1,1291.622957383197,1292.8795137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Ciril Pracek,Slovenia,1492,1936,0,1913-03-27T00:00:00.000000,22.872005475701574,1,1305.622957383197,1304.7795137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Alf Konningen,Norway,1487,1936,0,1901-06-24T00:00:00.000000,34.628336755646814,1,1325.222957383197,1321.4395137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Cinto Sertorelli,Italy,1486,1936,0,1914-01-01T00:00:00.000000,22.105407255304584,1,1328.0229573831969,1323.8195137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Walter Hollmann,Czechia,1493,1936,0,1915-12-27T00:00:00.000000,20.12046543463381,1,1302.8229573831968,1302.3995137757172
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Johann Knahl,Czechia,1497,1936,0,1914-10-17T00:00:00.000000,21.314168377823407,1,1288.8229573831968,1290.4995137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Horst Scheeser,Romania,1500,1936,0,1912-06-24T00:00:00.000000,23.627652292950035,1,1280.422957383197,1283.3595137757175
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,James Palmer-Tomkinson,Great Britain,1491,1936,0,1915-04-03T00:00:00.000000,20.854209445585216,1,1308.422957383197,1307.1595137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Franci Cop,Slovenia,1501,1936,0,1914-11-17T00:00:00.000000,21.229295003422312,1,1277.622957383197,1280.9795137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Walter Pick,Czechia,1502,1936,0,1917-01-04T00:00:00.000000,19.096509240246405,1,1274.8229573831968,1278.5995137757172
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Roland Allard,France,1498,1936,0,1911-06-04T00:00:00.000000,24.684462696783026,1,1286.0229573831969,1288.1195137757172
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Korol Zajac,Poland,1504,1936,0,1913-05-19T00:00:00.000000,22.72689938398357,1,1269.222957383197,1273.8395137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Peter Lunn,Great Britain,1489,1936,0,1914-11-15T00:00:00.000000,21.234770704996578,1,1314.0229573831969,1311.9195137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Christopher Hudson,Great Britain,1505,1936,0,1900-08-01T00:00:00.000000,35.52361396303901,2,1266.422957383197,1271.4595137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Imre Csik,Hungary,1506,1936,0,1912-03-06T00:00:00.000000,23.928815879534564,1,1263.622957383197,1269.0795137757175
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Emil Znidar,Slovenia,1509,1936,0,1914-02-27T00:00:00.000000,21.949349760438057,1,1255.222957383197,1261.9395137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Bertil Persson,Sweden,1507,1936,0,1914-04-30T00:00:00.000000,21.779603011635867,1,1260.8229573831968,1266.6995137757172
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Karoly Kovari,Hungary,1503,1936,0,1912-06-21T00:00:00.000000,23.63586584531143,1,1272.0229573831969,1276.2195137757174
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Fedor Weinschenk,Poland,1508,1936,0,1916-01-04T00:00:00.000000,20.098562628336754,1,1258.0229573831969,1264.3195137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Robert Livermore jr.,USA,1499,1936,0,1909-10-16T00:00:00.000000,26.316221765913756,1,1283.222957383197,1285.7395137757173
1936-05-01,Summer,Break,M,0,Offseason,0,"",0,Rudolph Matt,Austria,1510,1936,0,1909-09-10T00:00:00.000000,26.45037645448323,2,1298.755017995592,1298.9417652962532
1937-02-15,Chamonix,France,M,Combined,WSC,0,N/A,1,Emile Allais,France,1476,1937,3,1912-02-25T00:00:00.000000,24.974674880219027,6,1335.9630043168286,1342.3982405829618
1937-02-15,Chamonix,France,M,Combined,WSC,0,N/A,2,Maurice Lafforgue,France,1477,1937,3,1915-03-25T00:00:00.000000,21.897330595482547,2,1314.2995137757173,1318.4567332237705
1937-02-15,Chamonix,France,M,Combined,WSC,0,N/A,3,Willy Steuri,Switzerland,1480,1937,3,1912-03-04T00:00:00.000000,24.95277207392197,4,1296.4089947046857,1298.1977142147152
1937-02-15,Chamonix,France,M,Combined,WSC,0,N/A,4,Heinz Von Allmen,Switzerland,1481,1937,3,1913-08-10T00:00:00.000000,23.51813826146475,8,1304.6714320977333,1303.4609873071447
1937-02-15,Chamonix,France,M,Combined,WSC,0,N/A,5,Rudolf Cranz,Germany,1474,1937,3,1918-09-02T00:00:00.000000,18.455852156057496,3,1326.1995137757172,1321.6697030027642
1937-02-15,Chamonix,France,M,Combined,WSC,0,N/A,6,Vittorio Chierroni,Italy,1450,1937,3,1917-05-26T00:00:00.000000,19.72621492128679,2,1297.6395137757174,1290.998594115043
1937-05-01,Summer,Break,M,0,Offseason,0,"",0,Rudolf Cranz,Germany,1474,1937,0,1918-09-02T00:00:00.000000,18.455852156057496,3,1321.6697030027642,1318.4192475523496
1937-05-01,Summer,Break,M,0,Offseason,0,"",0,Maurice Lafforgue,France,1477,1937,0,1915-03-25T00:00:00.000000,21.897330595482547,2,1318.4567332237705,1315.688223240205
1937-05-01,Summer,Break,M,0,Offseason,0,"",0,Emile Allais,France,1476,1937,0,1912-02-25T00:00:00.000000,24.974674880219027,6,1342.3982405829618,1336.0385044955174
1937-05-01,Summer,Break,M,0,Offseason,0,"",0,Vittorio Chierroni,Italy,1450,1937,0,1917-05-26T00:00:00.000000,19.72621492128679,2,1290.998594115043,1292.3488049977866
1937-05-01,Summer,Break,M,0,Offseason,0,"",0,Willy Steuri,Switzerland,1480,1937,0,1912-03-04T00:00:00.000000,24.95277207392197,4,1298.1977142147152,1298.4680570825078
1937-05-01,Summer,Break,M,0,Offseason,0,"",0,Heinz Von Allmen,Switzerland,1481,1937,0,1913-08-10T00:00:00.000000,23.51813826146475,8,1303.4609873071447,1302.9418392110729
1938-03-06,Engelberg,Switzerland,M,Combined,WSC,0,N/A,1,Emile Allais,France,1476,1938,3,1912-02-25T00:00:00.000000,26.026009582477755,9,1336.0385044955174,1342.4539414875733
1938-03-06,Engelberg,Switzerland,M,Combined,WSC,0,N/A,2,Rudolf Rominger,Switzerland,1473,1938,3,1908-08-21T00:00:00.000000,29.53867214236824,8,1306.0817652962533,1310.4191948176076
1938-03-06,Engelberg,Switzerland,M,Combined,WSC,0,N/A,3,Hellmut Lantschner,Austria,1469,1938,3,1909-11-11T00:00:00.000000,28.314852840520192,3,1300.0,1301.6841063370457
1938-03-06,Engelberg,Switzerland,M,Combined,WSC,0,N/A,4,Thaddaus Schwabl,Austria,1511,1938,3,1916-03-05T00:00:00.000000,22.001368925393567,3,1300.0,1298.8841063370458
1938-03-06,Engelberg,Switzerland,M,Combined,WSC,0,N/A,5,Joseph Pertsch,Germany,1512,1938,3,1916-03-06T00:00:00.000000,21.998631074606433,2,1300.0,1296.0841063370458
