Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo
1936-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Arnold Kongsgård,Norway,1316,1936,0,1914-11-23T00:00:00.000000,21.232032854209447,1,0,74.5,66.0,217.7,1287.5,1289.375
1936-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Masaji Iguro,Japan,1315,1936,0,1913-05-14T00:00:00.000000,22.759753593429156,1,0,74.5,72.5,218.2,1292.5,1293.625
1936-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hans Marr,Germany,1318,1936,0,1914-10-07T00:00:00.000000,21.360711841204655,1,0,71.5,69.0,214.2,1277.5,1280.875
1936-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Reidar Andersen,Norway,1311,1936,0,1911-04-20T00:00:00.000000,24.826830937713893,5,0,74.0,75.0,228.9,1312.5,1310.625
1936-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Lauri Valonen,Finland,1314,1936,0,1909-09-28T00:00:00.000000,26.38466803559206,2,0,73.5,67.0,219.4,1297.5,1297.875
1936-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Birger Ruud,Norway,1292,1936,0,1911-08-23T00:00:00.000000,24.484599589322382,4,0,75.0,74.5,232.0,1322.5,1319.125
1936-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Väinö Tiihonen,Finland,1317,1936,0,1912-11-28T00:00:00.000000,23.21697467488022,1,0,71.5,70.0,215.3,1282.5,1285.125
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,1,Josef Bradl,Austria,1450,1939,1,1918-01-08T00:00:00.000000,21.114305270362763,3,0,80.0,76.5,224.7,1300.0,1322.6833067057428
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,2,Birger Ruud,Norway,1292,1939,1,1911-08-23T00:00:00.000000,27.49349760438056,6,0,72.5,81.5,224.2,1319.125,1335.4337865496086
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,3,Arnold Kongsgård,Norway,1316,1939,1,1914-11-23T00:00:00.000000,24.240930869267626,3,0,76.5,79.0,223.1,1289.375,1302.8219829298566
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,4,Sven Selånger,Sweden,1310,1939,1,1907-03-19T00:00:00.000000,31.923340177960302,6,0,78.0,78.5,222.2,1314.875,1321.488905461296
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,5,Stanislaw Marusarz,Poland,1313,1939,1,1913-06-18T00:00:00.000000,25.672826830937712,4,0,74.0,78.5,219.5,1302.125,1304.6554848247818
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,6,Hilmar Myhra,Norway,1457,1939,1,1915-06-05T00:00:00.000000,23.709787816563995,2,0,79.0,76.5,218.6,1300.0,1297.6833067057428
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,7,Hans Lahr,Germany,1458,1939,1,1917-02-19T00:00:00.000000,21.998631074606433,1,0,78.5,75.0,215.4,1300.0,1292.6833067057428
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,8,Paul Kraus,Germany,1459,1939,1,1917-10-28T00:00:00.000000,21.311430527036276,2,0,76.5,72.0,214.3,1300.0,1287.6833067057428
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,9,Asbjørn Ruud,Norway,1297,1939,1,1919-10-06T00:00:00.000000,19.37303216974675,2,0,68.0,70.0,214.2,1300.0,1282.6833067057428
1939-02-19,Zakopane,Poland,M,80,Normal,0,World Championship,10,Paul Häckel,Germany,1460,1939,1,1917-02-19T00:00:00.000000,21.998631074606433,1,0,69.0,76.0,213.7,1300.0,1277.6833067057428
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Asbjørn Ruud,Norway,1297,1939,0,1919-10-06T00:00:00.000000,19.37303216974675,2,0,68.0,70.0,214.2,1282.6833067057428,1285.2808106998814
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Paul Kraus,Germany,1459,1939,0,1917-10-28T00:00:00.000000,21.311430527036276,2,0,76.5,72.0,214.3,1287.6833067057428,1289.5308106998814
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Stanislaw Marusarz,Poland,1313,1939,0,1913-06-18T00:00:00.000000,25.672826830937712,4,0,74.0,78.5,219.5,1304.6554848247818,1303.9571621010646
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Arnold Kongsgård,Norway,1316,1939,0,1914-11-23T00:00:00.000000,24.240930869267626,3,0,76.5,79.0,223.1,1302.8219829298566,1302.398685490378
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sven Selånger,Sweden,1310,1939,0,1907-03-19T00:00:00.000000,31.923340177960302,6,0,78.0,78.5,222.2,1321.488905461296,1318.2655696421016
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hans Lahr,Germany,1458,1939,0,1917-02-19T00:00:00.000000,21.998631074606433,1,0,78.5,75.0,215.4,1292.6833067057428,1293.7808106998814
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Birger Ruud,Norway,1292,1939,0,1911-08-23T00:00:00.000000,27.49349760438056,6,0,72.5,81.5,224.2,1335.4337865496086,1330.1187185671672
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hilmar Myhra,Norway,1457,1939,0,1915-06-05T00:00:00.000000,23.709787816563995,2,0,79.0,76.5,218.6,1297.6833067057428,1298.0308106998814
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Josef Bradl,Austria,1450,1939,0,1918-01-08T00:00:00.000000,21.114305270362763,3,0,80.0,76.5,224.7,1322.6833067057428,1319.2808106998814
1939-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Paul Häckel,Germany,1460,1939,0,1917-02-19T00:00:00.000000,21.998631074606433,1,0,69.0,76.0,213.7,1277.6833067057428,1281.0308106998814
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,1,Asgeir Dølplads,Norway,1810,1953,1,1932-08-26T00:00:00.000000,20.35044490075291,1,0,,,25.0,1300.0,1344.1016358495424
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,2,Josef Bradl,Austria,1450,1953,1,1918-01-08T00:00:00.000000,34.98151950718686,4,0,,,20.0,1319.2808106998814,1357.174883644195
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,3,Anton Brutscher,Germany,1304,1953,1,1925-11-15T00:00:00.000000,27.12936344969199,2,0,,,15.0,1300.0,1336.7683025162091
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,4,Halvor Næs,Norway,1305,1953,1,1928-04-19T00:00:00.000000,24.70362765229295,2,0,,,12.0,1300.0,1333.1016358495424
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,5,Toivo Lauren,Sweden,1763,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,11.0,1300.0,1329.4349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,6,Josef Weiler,Germany,1307,1953,1,1921-01-22T00:00:00.000000,31.942505133470224,2,0,,,10.0,1300.0,1325.7683025162091
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,7,Josef Hohenleitner,Germany,1778,1953,1,1931-11-05T00:00:00.000000,21.15811088295688,1,0,,,9.0,1300.0,1322.1016358495424
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,8,Erling Kroken,Norway,1449,1953,1,1928-11-12T00:00:00.000000,24.136892539356605,1,0,,,8.0,1300.0,1318.4349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,9,Walter Steinegger,Austria,1755,1953,1,1928-11-05T00:00:00.000000,24.15605749486653,1,0,,,7.0,1300.0,1314.7683025162091
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,10,Franz Dengg,Germany,1782,1953,1,1928-12-01T00:00:00.000000,24.084873374401095,1,0,,,6.0,1300.0,1311.1016358495424
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,11,Arne Nilsson,Sweden,1797,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,5.0,1300.0,1307.4349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,12,Ferdl Kerber,Austria,1784,1953,1,1925-05-21T00:00:00.000000,27.616700889801507,1,0,,,4.0,1300.0,1303.7683025162091
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,13,Heini Klopfer,Germany,1800,1953,1,1918-04-03T00:00:00.000000,34.74880219028063,1,0,,,3.0,1300.0,1300.1016358495424
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,14,Albin Plank,Austria,1747,1953,1,1931-03-04T00:00:00.000000,21.831622176591374,1,0,,,2.0,1300.0,1296.4349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,15,Rudi Dietrich,Austria,1801,1953,1,1929-08-13T00:00:00.000000,23.38672142368241,1,0,,,1.0,1300.0,1290.9349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,15,Harry Bergqvist,Sweden,1802,1953,1,1933-04-03T00:00:00.000000,19.748117727583846,1,0,,,1.0,1300.0,1290.9349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,17,Karl Holmström,Sweden,1303,1953,1,1925-03-22T00:00:00.000000,27.78097193702943,2,0,,,178.5,1300.0,1285.4349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,18,Robert Engel,Germany,1803,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,176.0,1300.0,1281.7683025162091
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,19,Toni Eisgruber,Germany,1804,1953,1,1912-11-01T00:00:00.000000,40.167008898015055,1,0,,,175.5,1300.0,1278.1016358495424
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,20,Willi Fischer,Germany,1805,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,174.0,1300.0,1274.4349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,21,Hans Karg,Germany,1806,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,170.0,1300.0,1270.7683025162091
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,22,Friedl Brandner,Germany,1807,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,166.0,1300.0,1267.1016358495424
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,23,Hermann Anwander,Germany,1749,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,161.0,1300.0,1263.4349691828759
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,24,Fritz Rüpp,Austria,1808,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,156.0,1300.0,1259.7683025162091
1953-01-01,Garmisch,Germany,M,80,Normal,0,World Cup,25,Willy Gotthold,Germany,1809,1953,1,1931-01-01T00:00:00.000000,22.001368925393567,1,0,,,148.5,1300.0,1256.1016358495424
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,1,Josef Bradl,Austria,1450,1953,3,1918-01-08T00:00:00.000000,34.99520876112252,6,0,,,25.0,1357.174883644195,1387.3744969957916
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,2,Asgeir Dølplads,Norway,1810,1953,3,1932-08-26T00:00:00.000000,20.364134154688568,3,0,,,20.0,1344.1016358495424,1371.9941055193146
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,3,Harry Bergqvist,Sweden,1802,1953,3,1933-04-03T00:00:00.000000,19.761806981519506,2,0,,,15.0,1290.9349691828759,1320.743609304058
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,4,Halvor Næs,Norway,1305,1953,3,1928-04-19T00:00:00.000000,24.71731690622861,4,0,,,12.0,1333.1016358495424,1354.8119121842813
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,5,Josef Hohenleitner,Germany,1778,1953,3,1931-11-05T00:00:00.000000,21.17180013689254,3,0,,,11.0,1322.1016358495424,1341.3005960895096
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,6,Karl Holmström,Sweden,1303,1953,3,1925-03-22T00:00:00.000000,27.79466119096509,4,0,,,10.0,1285.4349691828759,1304.8194665027486
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,7,Anton Brutscher,Germany,1304,1953,3,1925-11-15T00:00:00.000000,27.143052703627653,4,0,,,9.0,1336.7683025162091,1347.0942857864495
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,8,Janez Polda,Slovenia,1770,1953,3,1924-04-25T00:00:00.000000,28.700889801505816,1,0,,,8.0,1300.0,1310.523831487557
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,9,Toivo Lauren,Sweden,1763,1953,3,1931-01-01T00:00:00.000000,22.015058179329227,3,0,,,7.0,1329.4349691828759,1333.1966733640077
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,10,Fritz Schneider,Switzerland,1811,1953,3,1928-09-02T00:00:00.000000,24.344969199178646,1,0,,,6.0,1300.0,1301.3571648208904
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,10,Josef Weiler,Germany,1307,1953,3,1921-01-22T00:00:00.000000,31.956194387405887,4,0,,,6.0,1325.7683025162091,1324.4151517484465
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,12,Arne Nilsson,Sweden,1797,1953,3,1931-01-01T00:00:00.000000,22.015058179329227,2,0,,,4.0,1307.4349691828759,1302.5103337195624
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,13,Walter Steinegger,Austria,1755,1953,3,1928-11-05T00:00:00.000000,24.16974674880219,3,0,,,3.0,1314.7683025162091,1305.4053764043197
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,14,Franz Dengg,Germany,1782,1953,3,1928-12-01T00:00:00.000000,24.098562628336754,2,0,,,2.0,1311.1016358495424,1296.6245421934916
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,14,Ferdl Kerber,Austria,1784,1953,3,1925-05-21T00:00:00.000000,27.630390143737166,2,0,,,2.0,1303.7683025162091,1290.0626658273761
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,16,Albin Plank,Austria,1747,1953,3,1931-03-04T00:00:00.000000,21.845311430527037,2,0,,,199.0,1296.4349691828759,1277.9999451235483
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,17,Karel Klancnik,Slovenia,1812,1953,3,1917-05-30T00:00:00.000000,35.605749486652975,1,0,,,198.5,1300.0,1277.523831487557
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,18,Anton Landenhammer,Germany,1786,1953,3,1931-01-06T00:00:00.000000,22.001368925393567,1,0,,,197.0,1300.0,1273.8571648208904
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,19,Erwin Steinegger,Austria,1790,1953,3,1931-01-06T00:00:00.000000,22.001368925393567,1,0,,,194.0,1300.0,1270.1904981542236
1953-01-06,Innsbruck,Austria,M,80,Normal,0,World Cup,20,Anton Wieser,Austria,1813,1953,3,1921-01-23T00:00:00.000000,31.953456536618752,1,0,,,192.0,1300.0,1266.523831487557
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,1,Halvor Næs,Norway,1305,1953,4,1928-04-19T00:00:00.000000,24.73100616016427,5,0,,,25.0,1354.8119121842813,1385.7685117656747
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,2,Josef Bradl,Austria,1450,1953,4,1918-01-08T00:00:00.000000,35.00889801505818,7,0,,,20.0,1387.3744969957916,1411.3326402834573
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,3,Harry Bergqvist,Sweden,1802,1953,4,1933-04-03T00:00:00.000000,19.77549623545517,3,0,,,15.0,1320.743609304058,1347.9222740867547
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,4,Franz Eder,Germany,1773,1953,4,1931-01-04T00:00:00.000000,22.02053388090349,2,0,,,12.0,1300.0,1325.6841924355826
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,5,Josef Weiler,Germany,1307,1953,4,1921-01-22T00:00:00.000000,31.969883641341546,5,0,,,11.0,1324.4151517484465,1343.8758254472198
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,6,Karl Holmström,Sweden,1303,1953,4,1925-03-22T00:00:00.000000,27.808350444900753,5,0,,,10.0,1304.8194665027486,1322.6662347149706
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,7,Asgeir Dølplads,Norway,1810,1953,4,1932-08-26T00:00:00.000000,20.37782340862423,4,0,,,9.0,1371.9941055193146,1379.1809181372787
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,8,Toivo Lauren,Sweden,1763,1953,4,1931-01-01T00:00:00.000000,22.028747433264886,4,0,,,8.0,1333.1966733640077,1340.7381291708832
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,9,Erling Kroken,Norway,1449,1953,4,1928-11-12T00:00:00.000000,24.164271047227924,3,0,,,7.0,1318.4349691828759,1323.8555472670275
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,10,Janez Polda,Slovenia,1770,1953,4,1924-04-25T00:00:00.000000,28.71457905544148,2,0,,,6.0,1310.523831487557,1313.1066547503165
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,11,Walter Steinegger,Austria,1755,1953,4,1928-11-05T00:00:00.000000,24.18343600273785,4,0,,,5.0,1305.4053764043197,1304.857490289159
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,12,Anton Brutscher,Germany,1304,1953,4,1925-11-15T00:00:00.000000,27.156741957563312,5,0,,,4.0,1347.0942857864495,1338.518962023718
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,13,Karel Klancnik,Slovenia,1812,1953,4,1917-05-30T00:00:00.000000,35.619438740588635,2,0,,,3.0,1277.523831487557,1272.5467941187605
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,14,Josef Hohenleitner,Germany,1778,1953,4,1931-11-05T00:00:00.000000,21.1854893908282,4,0,,,2.0,1341.3005960895096,1324.1622213786377
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,14,Franz Dengg,Germany,1782,1953,4,1928-12-01T00:00:00.000000,24.112251882272417,3,0,,,2.0,1296.6245421934916,1284.1613905355957
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,16,Rudi Dietrich,Austria,1801,1953,4,1929-08-13T00:00:00.000000,23.41409993155373,2,0,,,191.3,1290.9349691828759,1273.5652991160543
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,17,Ferdl Kerber,Austria,1784,1953,4,1925-05-21T00:00:00.000000,27.644079397672826,3,0,,,189.0,1290.0626658273761,1269.1171986891136
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,18,Fritz Schneider,Switzerland,1811,1953,4,1928-09-02T00:00:00.000000,24.358658453114305,2,0,,,187.6,1301.3571648208904,1275.566133186482
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,19,Albin Plank,Austria,1747,1953,4,1931-03-04T00:00:00.000000,21.859000684462696,3,0,,,185.2,1277.9999451235483,1250.9736500394968
1953-01-11,Bischofshofen,Austria,M,90,Normal,0,World Cup,20,Joze Zidar,Slovenia,1814,1953,4,1927-09-07T00:00:00.000000,25.347022587268995,1,0,,,176.4,1300.0,1267.017525768916
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Arne Nilsson,Sweden,1797,1953,0,1931-01-01T00:00:00.000000,22.015058179329227,2,0,0.0,0.0,4.0,1302.5103337195624,1302.133783661628
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hans Karg,Germany,1806,1953,0,1931-01-01T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,170.0,1270.7683025162091,1275.1530571387777
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Franz Dengg,Germany,1782,1953,0,1928-12-01T00:00:00.000000,24.112251882272417,3,0,0.0,0.0,2.0,1284.1613905355957,1286.5371819552563
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Josef Hohenleitner,Germany,1778,1953,0,1931-11-05T00:00:00.000000,21.1854893908282,4,0,0.0,0.0,2.0,1324.1622213786377,1320.537888171842
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Fritz Schneider,Switzerland,1811,1953,0,1928-09-02T00:00:00.000000,24.358658453114305,2,0,0.0,0.0,187.6,1275.566133186482,1279.2312132085096
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Heini Klopfer,Germany,1800,1953,0,1918-04-03T00:00:00.000000,34.74880219028063,1,0,0.0,0.0,3.0,1300.1016358495424,1300.086390472111
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Fritz Rüpp,Austria,1808,1953,0,1931-01-01T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,156.0,1259.7683025162091,1265.8030571387778
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Karl Holmström,Sweden,1303,1953,0,1925-03-22T00:00:00.000000,27.808350444900753,5,0,0.0,0.0,10.0,1322.6662347149706,1319.266299507725
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Hermann Anwander,Germany,1749,1953,0,1931-01-01T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,161.0,1263.4349691828759,1268.9197238054444
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Karel Klancnik,Slovenia,1812,1953,0,1917-05-30T00:00:00.000000,35.619438740588635,2,0,0.0,0.0,3.0,1272.5467941187605,1276.6647750009465
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Anton Landenhammer,Germany,1786,1953,0,1931-01-06T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,197.0,1273.8571648208904,1277.7785900977567
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Joze Zidar,Slovenia,1814,1953,0,1927-09-07T00:00:00.000000,25.347022587268995,1,0,0.0,0.0,176.4,1267.017525768916,1271.9648969035784
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ferdl Kerber,Austria,1784,1953,0,1925-05-21T00:00:00.000000,27.644079397672826,3,0,0.0,0.0,189.0,1269.1171986891136,1273.7496188857465
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Janez Polda,Slovenia,1770,1953,0,1924-04-25T00:00:00.000000,28.71457905544148,2,0,0.0,0.0,6.0,1313.1066547503165,1311.140656537769
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Albin Plank,Austria,1747,1953,0,1931-03-04T00:00:00.000000,21.859000684462696,3,0,0.0,0.0,185.2,1250.9736500394968,1258.3276025335722
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Friedl Brandner,Germany,1807,1953,0,1931-01-01T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,166.0,1267.1016358495424,1272.036390472111
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Harry Bergqvist,Sweden,1802,1953,0,1933-04-03T00:00:00.000000,19.77549623545517,3,0,0.0,0.0,15.0,1347.9222740867547,1340.7339329737415
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Toni Eisgruber,Germany,1804,1953,0,1912-11-01T00:00:00.000000,40.167008898015055,1,0,0.0,0.0,175.5,1278.1016358495424,1281.386390472111
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Willy Gotthold,Germany,1809,1953,0,1931-01-01T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,148.5,1256.1016358495424,1262.686390472111
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Josef Bradl,Austria,1450,1953,0,1918-01-08T00:00:00.000000,35.00889801505818,7,0,0.0,0.0,20.0,1411.3326402834573,1394.6327442409386
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Anton Wieser,Austria,1813,1953,0,1921-01-23T00:00:00.000000,31.953456536618752,1,0,0.0,0.0,192.0,1266.523831487557,1271.5452567644234
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Willi Fischer,Germany,1805,1953,0,1931-01-01T00:00:00.000000,22.001368925393567,1,0,0.0,0.0,174.0,1274.4349691828759,1278.2697238054445
1953-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Halvor Næs,Norway,1305,1953,0,1928-04-19T00:00:00.000000,24.73100616016427,5,0,0.0,0.0,25.0,1385.7685117656747,1372.9032350008235
